structure,PC1,PC2,cluster_id,cluster_name,cluster_colour,cluster_hex_colour
bit_8259,-9.477386732515132,12.8432973550646,1,2,orange,#ff7f00
bit_8260,18.533527542293783,-12.169831236794998,0,1,green,#4daf4a
bit_8261,23.66758591388309,2.050137721746837,0,1,green,#4daf4a
bit_8262,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8263,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8264,-6.106764258238155,-4.4699997674109895,2,3,pink,#f781bf
bit_8265,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8266,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8267,19.299597975361067,2.161856795906424,0,1,green,#4daf4a
bit_8268,-14.240399886770955,-4.175266648492878,3,4,blue,#8f81f7
bit_8269,1.072306232936998,-6.732035471703505,2,3,pink,#f781bf
bit_8270,-7.558975868646164,-12.50849119063813,2,3,pink,#f781bf
bit_8271,20.12100044021752,-1.757625583493668,0,1,green,#4daf4a
bit_8272,-4.12892214528266,-14.510326946015123,2,3,pink,#f781bf
bit_8273,-14.492494508602796,-2.4472630381278866,3,4,blue,#8f81f7
bit_8274,-7.845037804031211,-12.587190189219802,2,3,pink,#f781bf
bit_8275,18.533527542293783,-12.169831236794998,0,1,green,#4daf4a
bit_8276,-8.29038419897636,-13.19686513909704,2,3,pink,#f781bf
bit_8277,-15.272920922406536,-4.479314752783016,3,4,blue,#8f81f7
bit_8278,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8279,18.42600189537345,-12.340341289658385,0,1,green,#4daf4a
bit_8280,3.716762816868685,15.544066154240497,1,2,orange,#ff7f00
bit_8281,-9.576345283101336,12.31979308353178,1,2,orange,#ff7f00
bit_8282,22.45150439958975,-4.414108185479432,0,1,green,#4daf4a
bit_8283,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8284,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8285,-15.21349316611424,-2.5446327025404902,3,4,blue,#8f81f7
bit_8286,-8.073927501477652,11.9324420845913,1,2,orange,#ff7f00
bit_8287,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8288,14.65800578135242,-13.14907118877874,0,1,green,#4daf4a
bit_8289,-3.914423726178794,11.99235140715652,1,2,orange,#ff7f00
bit_8290,-9.642008362675671,0.0869866005563158,3,4,blue,#8f81f7
bit_8291,-15.272920922406536,-4.479314752783016,3,4,blue,#8f81f7
bit_8292,-7.606790583267805,-12.637190372135532,2,3,pink,#f781bf
bit_8293,8.669729243473876,12.685038243262102,1,2,orange,#ff7f00
bit_8294,-12.649547314368547,-1.1948443752438618,3,4,blue,#8f81f7
bit_8295,18.47127793241482,4.3996415577118935,0,1,green,#4daf4a
bit_8296,-8.073927501477652,11.9324420845913,1,2,orange,#ff7f00
bit_8297,18.39910982233579,-11.951239186499116,0,1,green,#4daf4a
bit_8298,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8299,-14.593607501381296,-6.423450438521527,3,4,blue,#8f81f7
bit_8300,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8301,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8302,-13.748519682343218,-2.909767298842612,3,4,blue,#8f81f7
bit_8303,19.74895469238794,3.014633869859753,0,1,green,#4daf4a
bit_8304,10.551021361765905,18.51673603215997,1,2,orange,#ff7f00
bit_8305,-8.289358585536563,-13.191819162141098,2,3,pink,#f781bf
bit_8306,-13.954337951385911,-4.096567649911204,3,4,blue,#8f81f7
bit_8307,-8.189651894156405,12.100026077152148,1,2,orange,#ff7f00
bit_8308,5.290323367219122,-5.262230604015206,2,3,pink,#f781bf
bit_8309,-0.1912945936852388,-10.253671048891997,2,3,pink,#f781bf
bit_8310,16.98227097330347,-6.035559501839884,0,1,green,#4daf4a
bit_8311,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8312,-0.3547354690300481,-12.278169507706869,2,3,pink,#f781bf
bit_8313,-8.26129470209739,12.478791411025458,1,2,orange,#ff7f00
bit_8314,-8.433633050477384,12.137243703571512,1,2,orange,#ff7f00
bit_8315,20.8295996765172,-0.4900360618541546,0,1,green,#4daf4a
bit_8316,18.42600189537345,-12.340341289658385,0,1,green,#4daf4a
bit_8317,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8318,20.609752638376044,-0.8209231442253883,0,1,green,#4daf4a
bit_8319,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8320,-13.679900606511575,-1.588140874192384,3,4,blue,#8f81f7
bit_8321,21.41845541546869,-11.71572701678342,0,1,green,#4daf4a
bit_8322,15.0923333418153,-12.811356544410202,0,1,green,#4daf4a
bit_8323,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8324,7.61990935353686,17.811404220097284,1,2,orange,#ff7f00
bit_8325,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8326,-13.679900606511575,-1.588140874192384,3,4,blue,#8f81f7
bit_8327,-4.394136405890905,10.993662206885867,1,2,orange,#ff7f00
bit_8328,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8329,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8330,19.34680727222796,-13.44990331448802,0,1,green,#4daf4a
bit_8331,14.863498022682975,-13.009649215457893,0,1,green,#4daf4a
bit_8332,0.0912374245893833,-8.394166446207647,2,3,pink,#f781bf
bit_8333,15.056215579245176,-14.42772239774508,0,1,green,#4daf4a
bit_8334,-4.8040962431077245,14.430273183988682,1,2,orange,#ff7f00
bit_8335,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8336,-15.272920922406536,-4.479314752783016,3,4,blue,#8f81f7
bit_8337,-17.444134545902013,-1.824289352884344,3,4,blue,#8f81f7
bit_8338,19.36624125284665,2.2144578450251187,0,1,green,#4daf4a
bit_8339,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8340,18.50425046061001,-6.211997716996997,0,1,green,#4daf4a
bit_8341,-14.22461714272302,-4.034601424634412,3,4,blue,#8f81f7
bit_8342,-9.56766230518951,-6.170310525198846,3,4,blue,#8f81f7
bit_8343,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8344,18.533527542293783,-12.169831236794998,0,1,green,#4daf4a
bit_8345,-8.073927501477652,11.9324420845913,1,2,orange,#ff7f00
bit_8346,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8347,-8.073927501477652,11.9324420845913,1,2,orange,#ff7f00
bit_8348,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8349,-8.073927501477652,11.9324420845913,1,2,orange,#ff7f00
bit_8350,20.31700169674093,0.4294025542810791,0,1,green,#4daf4a
bit_8351,-11.818311713661698,-2.7728570944159934,3,4,blue,#8f81f7
bit_8352,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8353,0.3864222539338273,16.795877588861913,1,2,orange,#ff7f00
bit_8354,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8355,-2.9925092380476395,-14.267195984512703,2,3,pink,#f781bf
bit_8356,-14.338340729728072,-3.771752715762136,3,4,blue,#8f81f7
bit_8357,18.39910982233579,-11.951239186499116,0,1,green,#4daf4a
bit_8358,8.160053982666,0.0722708181037277,0,1,green,#4daf4a
bit_8359,-14.27243185734466,-4.163300606131817,3,4,blue,#8f81f7
bit_8360,25.075177579486525,-0.2366557577857855,0,1,green,#4daf4a
bit_8361,9.34924672433755,16.992364587511755,1,2,orange,#ff7f00
bit_8362,0.3864222539338262,16.79587758886192,1,2,orange,#ff7f00
bit_8363,-12.60001223002673,-1.827502029690456,3,4,blue,#8f81f7
bit_8364,-15.034673701643149,-4.529314935698749,3,4,blue,#8f81f7
bit_8365,0.2052888866988992,11.434233235913238,1,2,orange,#ff7f00
bit_8366,-14.192585172149323,-4.046567466995472,3,4,blue,#8f81f7
bit_8367,-13.954337951385916,-4.096567649911205,3,4,blue,#8f81f7
bit_8368,-15.034673701643149,-4.529314935698749,3,4,blue,#8f81f7
bit_8369,-0.4988931091535554,4.047721265950504,1,2,orange,#ff7f00
bit_8370,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8371,19.102278336409803,2.321326460730712,0,1,green,#4daf4a
bit_8372,20.33269834202724,1.5697073936455217,0,1,green,#4daf4a
bit_8373,0.3864222539338273,16.795877588861913,1,2,orange,#ff7f00
bit_8374,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8375,19.36624125284665,2.2144578450251187,0,1,green,#4daf4a
bit_8376,-8.202119967007164,-13.904086134490152,2,3,pink,#f781bf
bit_8377,-11.229312720625948,0.682673354607208,3,4,blue,#8f81f7
bit_8378,4.27135999435448,2.554998727223531,1,2,orange,#ff7f00
bit_8379,6.33869753453027,17.74374974327621,1,2,orange,#ff7f00
bit_8380,0.3054609751955968,13.467231303350596,1,2,orange,#ff7f00
bit_8381,22.19260841960664,-3.903586868346326,0,1,green,#4daf4a
bit_8382,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8383,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8384,-14.945148475217117,-3.816524656580411,3,4,blue,#8f81f7
bit_8385,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8386,-6.730627160775988,-11.01076681887413,2,3,pink,#f781bf
bit_8387,0.3345997070052344,-11.429116993124834,2,3,pink,#f781bf
bit_8388,22.468797148318597,-3.2882677890698906,0,1,green,#4daf4a
bit_8389,-6.962758237252157,12.042829751486863,1,2,orange,#ff7f00
bit_8390,22.31640716005215,2.3604762583172785,0,1,green,#4daf4a
bit_8391,12.823530257288809,-0.0330196332375806,0,1,green,#4daf4a
bit_8392,7.61990935353686,17.811404220097284,1,2,orange,#ff7f00
bit_8393,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8394,25.075177579486525,-0.2366557577857855,0,1,green,#4daf4a
bit_8395,-14.706901254453712,-3.866524839496144,3,4,blue,#8f81f7
bit_8396,12.414044556781532,-15.777832756493748,0,1,green,#4daf4a
bit_8397,22.406097291306796,-4.225768937682811,0,1,green,#4daf4a
bit_8398,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8399,-14.068061538390962,-3.8337189410389327,3,4,blue,#8f81f7
bit_8400,-13.954337951385911,-4.096567649911204,3,4,blue,#8f81f7
bit_8401,18.50425046061001,-6.211997716996997,0,1,green,#4daf4a
bit_8402,-15.272920922406536,-4.479314752783016,3,4,blue,#8f81f7
bit_8403,-8.258663121874715,3.4406094741924016,3,4,blue,#8f81f7
bit_8404,22.04118112864363,-12.22185688404102,0,1,green,#4daf4a
bit_8405,-8.26129470209739,12.478791411025458,1,2,orange,#ff7f00
bit_8406,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8407,0.9983596989221092,9.458428630316764,1,2,orange,#ff7f00
bit_8408,16.786264455369167,-11.659782714648047,0,1,green,#4daf4a
bit_8409,-7.584831541668815,2.738994765207775,3,4,blue,#8f81f7
bit_8410,-8.29038419897636,-13.19686513909704,2,3,pink,#f781bf
bit_8411,0.3864222539338273,16.795877588861913,1,2,orange,#ff7f00
bit_8412,0.5395548446635898,-7.533652103176471,2,3,pink,#f781bf
bit_8413,19.045782967715795,-0.9221978495710852,0,1,green,#4daf4a
bit_8414,-8.29038419897636,-13.19686513909704,2,3,pink,#f781bf
bit_8415,-14.27243185734466,-4.163300606131817,3,4,blue,#8f81f7
bit_8416,20.3511277621242,-2.2265747692790194,0,1,green,#4daf4a
bit_8417,-14.254247287839386,-2.497263221043621,3,4,blue,#8f81f7
bit_8418,19.480118450194475,-5.0812546015165365,0,1,green,#4daf4a
bit_8419,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8420,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8421,23.741483241612,2.4036830177686745,0,1,green,#4daf4a
bit_8422,20.31700169674093,0.4294025542810791,0,1,green,#4daf4a
bit_8423,-8.29038419897636,-13.19686513909704,2,3,pink,#f781bf
bit_8424,-13.130618592874296,-2.367620809953657,3,4,blue,#8f81f7
bit_8425,18.39910982233579,-11.951239186499116,0,1,green,#4daf4a
bit_8426,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8427,19.5794270761576,-13.23350700310164,0,1,green,#4daf4a
bit_8428,12.337695408594206,12.25708328069804,1,2,orange,#ff7f00
bit_8429,5.122605504112528,18.10825568731536,1,2,orange,#ff7f00
bit_8430,-15.272920922406536,-4.479314752783016,3,4,blue,#8f81f7
bit_8431,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8432,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8433,6.673037052307968,15.77778490410995,1,2,orange,#ff7f00
bit_8434,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8435,-5.405760326038696,9.626174796507453,1,2,orange,#ff7f00
bit_8436,8.20103713384223,17.933990392927043,1,2,orange,#ff7f00
bit_8437,-15.394454574413238,-4.332866735848667,3,4,blue,#8f81f7
bit_8438,-12.53410335764331,-2.219049920060137,3,4,blue,#8f81f7
bit_8439,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8440,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8441,-12.53410335764331,-2.219049920060137,3,4,blue,#8f81f7
bit_8442,8.99988227383478,-2.1713239308615404,0,1,green,#4daf4a
bit_8443,19.13362144891701,1.9980615336387464,0,1,green,#4daf4a
bit_8444,-8.073927501477652,11.9324420845913,1,2,orange,#ff7f00
bit_8445,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8446,18.395509615015587,-12.489208976159532,0,1,green,#4daf4a
bit_8447,-8.182064262279717,-13.337332332879113,2,3,pink,#f781bf
bit_8448,19.61944521322547,-1.276549719768042,0,1,green,#4daf4a
bit_8449,-12.59956485625436,-1.1553935884048383,3,4,blue,#8f81f7
bit_8450,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8451,-3.273905099838365,14.167017174749729,1,2,orange,#ff7f00
bit_8452,21.17548951502553,-8.884698727331346,0,1,green,#4daf4a
bit_8453,-14.192585172149318,-4.046567466995473,3,4,blue,#8f81f7
bit_8454,24.29332755386053,-6.416523287140898,0,1,green,#4daf4a
bit_8455,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8456,6.493074534496949,-0.4647029266377817,0,1,green,#4daf4a
bit_8457,23.4991502845166,2.649416813287312,0,1,green,#4daf4a
bit_8458,-14.945148475217117,-3.816524656580411,3,4,blue,#8f81f7
bit_8459,-7.558975868646164,-12.50849119063813,2,3,pink,#f781bf
bit_8460,19.035635058924218,2.2687254116120146,0,1,green,#4daf4a
bit_8461,-2.967501279703968,-13.166928813953946,2,3,pink,#f781bf
bit_8462,-9.086212769183929,9.434005616927225,1,2,orange,#ff7f00
bit_8463,0.1390521392110248,-8.26546726471024,2,3,pink,#f781bf
bit_8464,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8465,-8.407519937845729,5.254734374926464,1,2,orange,#ff7f00
bit_8466,-13.954337951385911,-4.096567649911204,3,4,blue,#8f81f7
bit_8467,-14.020246823769323,-3.705019759541527,3,4,blue,#8f81f7
bit_8468,21.05103031882926,-8.741125844813235,0,1,green,#4daf4a
bit_8469,17.492444582891334,-10.070271928674837,0,1,green,#4daf4a
bit_8470,-13.954337951385911,-4.096567649911204,3,4,blue,#8f81f7
bit_8471,18.41753512073548,-12.183299821967635,0,1,green,#4daf4a
bit_8472,25.265155248484103,-0.2833557730522621,0,1,green,#4daf4a
bit_8473,18.28311740077749,-11.964707771671751,0,1,green,#4daf4a
bit_8474,-3.1838392948124423,9.452379723264732,1,2,orange,#ff7f00
bit_8475,19.224571580622158,4.370992934053857,0,1,green,#4daf4a
bit_8476,-10.750057332997129,-2.2906582879430077,3,4,blue,#8f81f7
bit_8477,-8.105151467522875,-12.80836777386408,2,3,pink,#f781bf
bit_8478,0.3205133815504176,17.1874254792316,1,2,orange,#ff7f00
bit_8479,19.36624125284665,2.2144578450251187,0,1,green,#4daf4a
bit_8480,-8.073927501477652,11.9324420845913,1,2,orange,#ff7f00
bit_8481,0.5778145464378207,14.691328095969636,1,2,orange,#ff7f00
bit_8482,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8483,-7.12459208490601,13.617394513350218,1,2,orange,#ff7f00
bit_8484,-11.818311713661698,-2.7728570944159934,3,4,blue,#8f81f7
bit_8485,-8.291001684411922,12.295584858532155,1,2,orange,#ff7f00
bit_8486,-15.272920922406536,-4.479314752783016,3,4,blue,#8f81f7
bit_8487,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8488,18.533527542293783,-12.169831236794998,0,1,green,#4daf4a
bit_8489,22.68864418645974,-2.957380706698656,0,1,green,#4daf4a
bit_8490,-14.240399886770955,-4.175266648492878,3,4,blue,#8f81f7
bit_8491,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8492,-15.532837087070714,-4.408622046275952,3,4,blue,#8f81f7
bit_8493,-14.020246823769323,-3.705019759541527,3,4,blue,#8f81f7
bit_8494,-6.292412258387771,3.4089812158723576,1,2,orange,#ff7f00
bit_8495,-13.729883064625769,-1.6275916610314038,3,4,blue,#8f81f7
bit_8496,-9.218030513950747,10.217101397666584,1,2,orange,#ff7f00
bit_8497,5.435296758849546,14.910289622875412,1,2,orange,#ff7f00
bit_8498,22.553922478338684,-2.8944466581078663,0,1,green,#4daf4a
bit_8499,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8500,19.035635058924218,2.2687254116120146,0,1,green,#4daf4a
bit_8501,7.945518720073312,17.39458061773549,1,2,orange,#ff7f00
bit_8502,-4.13738891992062,-14.353285478324375,2,3,pink,#f781bf
bit_8503,-15.362422603839534,-4.3448327782097325,3,4,blue,#8f81f7
bit_8504,-1.619392700497928,13.059809100854876,1,2,orange,#ff7f00
bit_8505,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8506,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8507,-12.53410335764331,-2.219049920060137,3,4,blue,#8f81f7
bit_8508,18.41753512073548,-12.183299821967635,0,1,green,#4daf4a
bit_8509,21.91183012128088,-12.241934123409951,0,1,green,#4daf4a
bit_8510,-14.945776804541604,-3.3916895317999174,3,4,blue,#8f81f7
bit_8511,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8512,-9.477386732515132,12.8432973550646,1,2,orange,#ff7f00
bit_8513,-14.706901254453712,-3.866524839496144,3,4,blue,#8f81f7
bit_8514,-10.750057332997129,-2.2906582879430077,3,4,blue,#8f81f7
bit_8515,15.18094903331687,-3.3720369630069884,0,1,green,#4daf4a
bit_8516,-12.53410335764331,-2.219049920060137,3,4,blue,#8f81f7
bit_8517,18.533527542293783,-12.169831236794998,0,1,green,#4daf4a
bit_8518,25.265155248484103,-0.2833557730522621,0,1,green,#4daf4a
bit_8519,25.265155248484103,-0.2833557730522621,0,1,green,#4daf4a
bit_8520,-12.600012230026724,-1.827502029690456,3,4,blue,#8f81f7
bit_8521,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8522,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8523,-13.954337951385911,-4.096567649911204,3,4,blue,#8f81f7
bit_8524,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8525,-13.729883064625769,-1.6275916610314038,3,4,blue,#8f81f7
bit_8526,5.501205631232956,14.518741732505736,1,2,orange,#ff7f00
bit_8527,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8528,-6.966081876249775,13.59389076916267,1,2,orange,#ff7f00
bit_8529,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8530,-12.600012230026724,-1.827502029690456,3,4,blue,#8f81f7
bit_8531,18.41753512073548,-12.183299821967635,0,1,green,#4daf4a
bit_8532,2.8521632648600117,12.88274212394954,1,2,orange,#ff7f00
bit_8533,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8534,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8535,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8536,-7.902691618449874,-12.564716802308906,2,3,pink,#f781bf
bit_8537,18.41753512073548,-12.183299821967635,0,1,green,#4daf4a
bit_8538,-9.57609949029226,-0.3045612898133635,3,4,blue,#8f81f7
bit_8539,19.0218500938252,-4.998103703664906,0,1,green,#4daf4a
bit_8540,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8541,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8542,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8543,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8544,23.85756358288067,2.0034377064803586,0,1,green,#4daf4a
bit_8545,-14.240399886770955,-4.175266648492878,3,4,blue,#8f81f7
bit_8546,22.12895238397117,-11.86019392931928,0,1,green,#4daf4a
bit_8547,-2.9925092380476395,-14.267195984512703,2,3,pink,#f781bf
bit_8548,0.9983596989221092,9.458428630316764,1,2,orange,#ff7f00
bit_8549,5.0683974539830245,17.36433606527249,1,2,orange,#ff7f00
bit_8550,-0.2434287711921452,-9.209467875840511,2,3,pink,#f781bf
bit_8551,-12.53410335764331,-2.219049920060137,3,4,blue,#8f81f7
bit_8552,0.3864222539338273,16.795877588861913,1,2,orange,#ff7f00
bit_8553,-7.127131449049403,12.569442327128762,1,2,orange,#ff7f00
bit_8554,-8.378262695487571,-12.6748012852708,2,3,pink,#f781bf
bit_8555,-13.877760456453776,-4.108302713665329,3,4,blue,#8f81f7
bit_8556,19.035635058924218,2.2687254116120146,0,1,green,#4daf4a
bit_8557,-13.729883064625769,-1.6275916610314038,3,4,blue,#8f81f7
bit_8558,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8559,18.01062196190278,-12.050399118598197,0,1,green,#4daf4a
bit_8560,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8561,0.1481750331704223,16.845877771777655,1,2,orange,#ff7f00
bit_8562,-4.989674050900578,8.207541185610992,1,2,orange,#ff7f00
bit_8563,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8564,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8565,18.39910982233579,-11.951239186499116,0,1,green,#4daf4a
bit_8566,-7.136958291029736,12.789003050900927,1,2,orange,#ff7f00
bit_8567,-7.406165146464135,12.133861945119063,1,2,orange,#ff7f00
bit_8568,12.14875124632469,4.0835920319470125,0,1,green,#4daf4a
bit_8569,22.68864418645974,-2.957380706698656,0,1,green,#4daf4a
bit_8570,3.548229332222874,15.755515794363331,1,2,orange,#ff7f00
bit_8571,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8572,-6.962758237252157,12.042829751486863,1,2,orange,#ff7f00
bit_8573,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8574,21.939218172687568,-12.290905664360372,0,1,green,#4daf4a
bit_8575,-17.444134545902013,-1.824289352884344,3,4,blue,#8f81f7
bit_8576,16.273616973896782,-7.326157370633729,0,1,green,#4daf4a
bit_8577,-14.593607501381296,-6.423450438521527,3,4,blue,#8f81f7
bit_8578,-12.466289903609091,-2.9922945521410047,3,4,blue,#8f81f7
bit_8579,-14.333758616604513,3.5003842454013783,3,4,blue,#8f81f7
bit_8580,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8581,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8582,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8583,-14.22461714272302,-4.034601424634412,3,4,blue,#8f81f7
bit_8584,-4.793848106873686,8.283907523221224,1,2,orange,#ff7f00
bit_8585,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8586,-15.272920922406536,-4.479314752783016,3,4,blue,#8f81f7
bit_8587,-13.954337951385911,-4.096567649911204,3,4,blue,#8f81f7
bit_8588,-8.19538582971398,12.08724352065578,1,2,orange,#ff7f00
bit_8589,25.265155248484103,-0.2833557730522621,0,1,green,#4daf4a
bit_8590,20.8181720470054,-2.60617216972222,0,1,green,#4daf4a
bit_8591,-13.748519682343218,-2.909767298842612,3,4,blue,#8f81f7
bit_8592,3.898473050010886,14.712078078298768,1,2,orange,#ff7f00
bit_8593,-13.829945741832132,-3.979603532167923,3,4,blue,#8f81f7
bit_8594,-15.100582574026538,-4.137767045329069,3,4,blue,#8f81f7
bit_8595,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8596,-8.29038419897636,-13.19686513909704,2,3,pink,#f781bf
bit_8597,21.445843466875385,-11.76469855773384,0,1,green,#4daf4a
bit_8598,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8599,-7.558975868646164,-12.50849119063813,2,3,pink,#f781bf
bit_8600,0.1334492919306767,16.732135887401675,1,2,orange,#ff7f00
bit_8601,-14.258494044532728,-3.655019576625792,3,4,blue,#8f81f7
bit_8602,22.12895238397117,-11.86019392931928,0,1,green,#4daf4a
bit_8603,-7.767059650463359,-11.866458898882916,2,3,pink,#f781bf
bit_8604,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8605,18.41753512073548,-12.183299821967635,0,1,green,#4daf4a
bit_8606,-8.29038419897636,-13.19686513909704,2,3,pink,#f781bf
bit_8607,-6.644664331293408,12.109562707707468,1,2,orange,#ff7f00
bit_8608,18.533527542293783,-12.169831236794998,0,1,green,#4daf4a
bit_8609,7.763954403168186,2.21582525647347,0,1,green,#4daf4a
bit_8610,-4.375636140684025,-14.303285295408648,2,3,pink,#f781bf
bit_8611,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8612,-3.9838556640932974,-14.029366910322222,2,3,pink,#f781bf
bit_8613,22.04118112864363,-12.22185688404102,0,1,green,#4daf4a
bit_8614,-3.9838556640932974,-14.029366910322222,2,3,pink,#f781bf
bit_8615,21.949521934063377,-0.2835902281294949,0,1,green,#4daf4a
bit_8616,-6.292412258387771,3.4089812158723576,1,2,orange,#ff7f00
bit_8617,19.035635058924218,2.2687254116120146,0,1,green,#4daf4a
bit_8618,-7.193040321432812,12.96099021749844,1,2,orange,#ff7f00
bit_8619,-8.29038419897636,-13.19686513909704,2,3,pink,#f781bf
bit_8620,19.035635058924218,2.2687254116120146,0,1,green,#4daf4a
bit_8621,-7.925255493107961,-10.272146540531914,2,3,pink,#f781bf
bit_8622,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8623,-15.338829794789948,-4.087766862413335,3,4,blue,#8f81f7
bit_8624,20.440396105782867,-0.1737048948181542,0,1,green,#4daf4a
bit_8625,-14.30630875915437,-3.7837187581231975,3,4,blue,#8f81f7
bit_8626,9.349246724337554,16.99236458751176,1,2,orange,#ff7f00
bit_8627,22.12895238397117,-11.86019392931928,0,1,green,#4daf4a
bit_8628,3.6508539444852746,15.93561404461018,1,2,orange,#ff7f00
bit_8629,19.05122587272471,-4.6249223824935,0,1,green,#4daf4a
bit_8630,-15.250015742249513,-5.051684002765971,3,4,blue,#8f81f7
bit_8631,-14.002152666007552,-4.225266831408613,3,4,blue,#8f81f7
bit_8632,-15.034673701643127,-4.529314935698747,3,4,blue,#8f81f7
bit_8633,19.022543679012266,4.552487333777332,0,1,green,#4daf4a
